sentence	label
"In 1906, Tom Richards (James Cagney), a drifter, arrives in Plattsville and befriends newspaper proprietor Vinnie McLeod (Grace George), who is battling the corruption of the town's leading citizen W.M. Dougherty (Edward McNamara). He takes over as managing editor of the Plattsville ""Shield and Banner"" and, despite initial resistance from the oppressed citizens, finally drives Dougherty out of town."	comedy
"A young girl, Mary Tillet, portrayed by Mary McLeod, is forced to find a new place to live due to her London home being bombed during World War II. Her tobacconist landlord, Jack Rawling, portrayed by actor John Abbott, tries to help her turn her new apartment into a home. Meanwhile the newspapers are reporting news of the ""London Blackout Murders,"" a murder spree being committed against a ring of suspected Nazi spies, and Mary must determine if her kind landlord is an assassin."	drama
Lily Mars (Judy Garland) is a small-town girl with big-city ambitions. She heads to Broadway hoping for stardom, but after a series of disappointments, the best she can manage is an understudy job.[2]	musical
Lupe Vélez plays a dual role, twin sisters Rita and Elaine. After escaping a torpedoed ship, Rita shows up in Manhattan, where she takes the place of her Broadway-star twin sister Elaine, who's having problems with her marriage and needs to make a getaway. Neither Elaine's husband or Rita's saxophone-player boyfriend are aware of the switch.	comedy
"Beverly Ross (Ann Miller) wants to be a radio personality, but has to run the switchboard at a local station. The blustery station owner Mr. Kennedy (Tim Ryan) wants no part of programming the ""jive that she loves"", preferring the classics.[3]
After struggling to keep her time slot, Beverly broadcasts her show from an Army base.[4]"	comedy
The singer Judy Ames's agent thinks she might get some favorable and helpful publicity if he can arrange for her to appear to be in a new romance with Buzz McAlister, a war hero.	musical
In an attempt to control the entire Middle East and defeat the Allies, Nazi agent Baron von Rommler (Lionel Royce) captures and impersonates Sultan Abou Ben Ali (also Lionel Royce), leader of all the Arabs. Opposed to him is Secret Service Agent Rex Bennett (Rod Cameron), along with British reporter Janet Blake (Joan Marsh) and Chief of Police Captain Pierre LaSalle (Duncan Renaldo).	serial
The film takes place behind the scenes of a fictional vaudeville play. The story centers on a recently divorced woman. She decides to use her alimony settlement to produce her own show. Unfortunately her chief backer insists on starring in it. She is saved by a talented man, who puts everything on risk to replace the talentless chief backer.	comedy
Frank Buck tangles with Nazis who have been doping tigers in Malaya, thereby making man-eaters of them. With the cats on a rampage, rubber production is seriously curtailed and the Allied war effort jeopardized. Buck and his associates, Peter Jeremy, Geoffrey MacCardle and Linda McCardle, thwart the Teutonic malefactors: the villainous Nazi Dr. Lang (Arno Frey) and his portly accomplice Henry Gratz. Thereafter, life is safe once again in the jungle.	adventure
Geoffrey Carter (John Sutton) a young commando British intelligence officer, is sent into occupied France as a one-man raid to destroy a munitions plant that manufactures bombs in Nazi-occupied France with the help from a patriotic farmer, M. Bonnard (Lee J. Cobb). Sutton confronts a French maiden Odette Bonnard (Annabella) who hates the British and the Germans.	war
A bank clerk's life becomes a nightmare because he fits the description of a maniac killer.	film noir
Montez is the ruler of the tropical Temple Island, Thomas Gomez the villain who schemes to marry her and get hold of the gold bars lining the submerged floor of the island's temple (about which the innocent islanders remain blissfully unconcerned). Jon Hall plays a heroic shark hunter who wins the day and the heart of the princess.	adventure
Josephine Evans (Mary Astor) and Professor Michael Kingsley (Herbert Marshall) are in a romantic relationship, something not approved of by Evan's two children. They try to disrupt the relationship with salacious incidents taken from their mother's fiction books, presenting them as true things their mother has done, hoping Kingsley would be displeased.	drama
Lively teen Joan Lyons (Virginia Weidler) and her best friend, Patricia Drew (Jean Porter), are dedicated autograph seekers who run around New York City attempting to meet celebrities. Deceived by trouble-making governess Miss Featherstone (Agnes Moorehead), Joan is distracted from her star-chasing by concerns over her parents' marriage. This leads Joan to hire a muscle man named Dr. Hercules (John Carroll) to flirt with her mother, which only results in more misunderstandings.[3]	comedy
Dr. Gillespie has to finally choose his official assistant, or Red and Lee are going to kill themselves in competition. So, it's another diagnosis competition. Lee's assignment is a small girl who falls ill whenever she eats candy. Red has to cure a girl's mother of a debilitating case of arthritis. But when Red needs Lee's help, will either one live with Gillespie's choice?	drama
Arriving in Australia after the Battle of Guadalcanal, two Flagg and Quirt type American Marines compete with each other by stealing the other's Australian girlfriend. Their intense rivalry leads to their arrest and escape from confinement dressed as women.[1]	comedy
European immigrant Stefan Dubechek (Brian Donlevy) arrives in America in the 1890s and becomes involved in the steel industry. He eventually becomes an automobile manufacturer. And then, in World War II, a plane manufacturer.	drama
The physician at the Vienna Royal Theatre, Dr. Hohner (Karloff) murders his fiancee, a prima donna, out of obsession and jealousy. Ten years later, he hears another young singer (Foster) who reminds him of the late diva, and is determined to make her sing only for him, even if it means silencing her forever.	horror
A Romani princess descended from Marie LaTour has the ability to change into a wolf at will, just like her late mother. When she learns that Marie LaTour's tomb has been discovered, she decides to use her talent to kill everyone who knows the location, because it is a sacred secret that only her people are allowed to know.	horror
A shaken survivor of a ship sunk by a submarine travels to her aunt and uncle's Louisiana plantation to recuperate, but her relatives have other ideas.	film noir
Artist Dave Stuart is blinded by a jealous assistant. The father of his fiance offers an operation to restore his sight, but Stuart will have to wait until the man dies. The benefactor dies a premature death and Stuart becomes a suspect.	horror
