sentence	label
The film involves an air traffic controller who is suspended following a serious in-flight incident. When his journalist wife Helen Eastman (Georgina Sutcliffe) starts to ask questions, she uncovers a disturbing succession of cover-ups dating back to 1954.[7]	unknown
After his girlfriend Nina dies in a car crash, Rob unsuccessfully attempts suicide. As he begins to overcome his grief, he falls in love with a coworker, Holly. Their relationship is complicated when Nina, unable to find rest in the afterlife, comes back to life to sarcastically torment them whenever they have sex. Rob and Holly must find some way to deal with the situation and put Nina to rest.	unknown
Set in Glasgow, the film centres around 50-year-old Barney Thomson, who works at Henderson's Barbers in Bridgeton and lives a life of desperate mediocrity. Barney's uninteresting life gets turned upside down when he enters the grotesque and comically absurd world of a serial killer after accidentally killing his boss Wullie.	unknown
In 1919, an American boy living in France with his authoritarian parents witnesses the creation of the Treaty of Versailles, which shapes his beliefs and causes him to develop a terrifying ego.[9][13]	unknown
2 pilots in space are drawn towards a distant music.	unknown
The film centers on three characters who have to meet in London for special reasons and under unlikely circumstances.	unknown
Jack (Will Poulter) is a gap-year student in London who isn’t convinced that he wants the life that has been mapped out for him. He meets a young woman (Alma Jodorowsky), who introduces him to the bohemian side of the city.	unknown
To give a better future to his son, Chad Cutler (Michael Fassbender) tries to get out of the criminal business that his family has run for generations. However, his own father Colby (Brendan Gleeson) considers doing so a betrayal, so it will not be easy for Chad to leave a well-rooted criminal system.	unknown
The film details the history of the Britpop band Oasis during their formative years and the height of their success in the 1990s, featuring off-screen interviews with members of the band and people associated with them, set to archive video of concerts, contemporaneous interviews and backstage footage.[7][8]	unknown
The film details the marriage of Ethel and Ernest Briggs from the 1920s to the 1970s, as they live through extraordinary events occurring in that period.	unknown
Bella Brown is a quirky girl with a unique past who works in a library while trying to write a children’s book. She also hates plants, but as a condition of the lease on her house, she must maintain the garden. Her landlord becomes aware of her neglecting the garden and gives her one-month to fix the landscaping or face eviction. Along the way, she develops relationships with her curmudgeonly neighbor, his cook/housekeeper, and an inventor who frequents the library.	unknown
"We follow Jake and his two best friends through a world distorted by sex and porn. They all have their own demons, but Jake's secret is one that he can't tell anyone.

Theo Stevenson
Thomas Turgoose
Elliot Cowan
Rosie Day
Charlotte Beaumont
Honor Kneafsey
Music by: Nathan W Klein
Cinematography: Nick Cooke
Edited by: Andrew Walton
Production company: Blue Shadows Films, Solopan
Distributed by : M-Appeal
Running time: 89 minutes
Country: United Kingdom and Poland
Language: English"	unknown
The film recounts the saga of Wales national football team to qualify for their first major tournament in 58 years, the UEFA Euro 2016. To get there they had to overcome huge obstacles including the suicide of their young and talented coach, Gary Speed.	unknown
Louisa Gould (Jenny Seagrove) hides an escaped young Russian war prisoner, Feodor Burriy (Julian Kostov), during World War II, with the assistance of her sister Ivy Forster (Amanda Abbington) and her brother Harold Le Druillenec (Ronan Keating).	unknown
Steve convinces Rob to go on a trip through Cantabria, the Basque region, Aragon, Rioja, Castile, La Mancha and Andalucia, retracing the journey Steve took as a young man. On their journey the pair contemplate history, fame, and fatherhood.	unknown
Exhausted by years of war, Winston Churchill awaits the 1944 Normandy landings, which he believes will be a disaster.	unknown
Billy Moore (Joe Cole) is sent to prison in Thailand, where he fights tournaments to earn his freedom.	unknown
In Zambia, an 8-years old girl is sent to a witches' camp after a banal incident at her local village.	unknown
Ralph (John Hurt) is the main character of the film, which is based on a stage play written by NJ Crisp. Being a famous screenwriter in the past, Ralph is now in his seventies, terminally ill and is struggling to restore the balance in his family, come to the terms with his moral principles and die with dignity. Ralph’s desire is to reconnect with his son, Michael and make sure that he doesn’t turn into a burden for his dearest wife Anna as he goes “into that good night”.	unknown
