Unnamed: 0	sentence	label
11021	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!newsserver.jvnc.net!newsserver.technet.sg!scornd7 From: scornd7@technet.sg (Tang Chang Thai) Subject: Re: InterViews graphics package Message-ID: <C62HzJ.Lrt@newsserver.technet.sg> Sender: news@newsserver.technet.sg Nntp-Posting-Host: solomon.technet.sg X-Newsreader: TIN [version 1.1 PL9] References: <1993Apr23.155933.5742@dxcern.cern.ch> Date: Mon, 26 Apr 1993 01:40:29 GMT Lines: 9 Rene S. Dutch student (r	comp.graphics
11022	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:38513 sci.image.processing:2679 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!csd4.csd.uwm.edu!mini From: mini@csd4.csd.uwm.edu (Padmini Srivathsa) Newsgroups: comp.graphics,sci.image.processing Subject: WANTED : Info on Image Databases Date: 20 Apr 1993 15:30:52 GMT Organization: Computing Services Division, University of W	comp.graphics
11023	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!usc!zyeh From: zyeh@caspian.usc.edu (zhenghao yeh) Newsgroups: comp.graphics Subject: Ellipse from Its Offset Date: 16 Apr 1993 23:27:16 -0700 Organization: University of Southern California, Los Angeles, CA Lines: 17 Sender: zyeh@caspian.usc.edu (zhenghao yeh) Distribution: world Message-ID: <lsv8q4INNafh@caspian.usc.edu> NNTP-Posting-Host: caspian.usc.edu K	comp.graphics
11024	 Xref: cantaloupe.srv.cs.cmu.edu alt.binaries.pictures.utilities:4197 comp.graphics:38478 alt.binaries.pictures.d:8774 alt.binaries.pictures.erotica.d:14881 Newsgroups: alt.binaries.pictures.utilities,comp.graphics,alt.binaries.pictures.d,alt.binaries.pictures.erotica.d Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.intercon.com!psinntp!stiatl!rknight From: rknight@stiatl.salestech.com (Ray Knight) Subject: Re: CView answers Message-ID: <1993Apr19.201644.25794@stiatl.salestech.com> Keywords	comp.graphics
11025	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!enterpoop.mit.edu!thunder.mcrcim.mcgill.edu!leyfre From: leyfre@McRCIM.McGill.EDU (Frederic Leymarie) Subject: Re: Developable Surface Message-ID: <1993Apr23.161306.16723@thunder.mcrcim.mcgill.edu> Sender: leyfre@mcrcim.mcgill.edu@thunder.mcrcim.mcgill.edu (Frederic Leymarie) Organization: McGill Research Center for Intelligent Machines, Montreal, Canada References:  <C5x9xs.KHE@hkuxb.hku.hk> Date: Fri, 23 Apr 93 16	comp.graphics
11026	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!newsserver.jvnc.net!newsserver.technet.sg!nuscc!engp2008 From: engp2008@nusunix1.nus.sg (Leong Wai Ming) Subject: Help : animation for pcx, gif files Message-ID: <1993May16.132441.16843@nuscc.nus.sg> Sender: usenet@nuscc.nus.sg Organization: National University of Singapore X-Newsreader: TIN [version 1.1 PL9] Date: Sun, 16 May 1993 13:24:41 GMT Lines: 15 Hi, I 've a series of images in sun raster formats. I	comp.graphics
11027	 Xref: cantaloupe.srv.cs.cmu.edu comp.human-factors:4402 comp.graphics:37915 comp.sys.hp:29683 Newsgroups: comp.human-factors,comp.graphics,comp.sys.hp Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!asuvax!cs.utexas.edu!sdd.hp.com!caen!uvaarpa!murdoch!onyx.cs.Virginia.EDU!kph2q From: kph2q@onyx.cs.Virginia.EDU (Kenneth Hinckley) Subject:   VOICE INPUT -- vendor information needed Message-ID: <C4yxLJ.MzB@murdoch.acc.Virginia.EDU> Sender: usen	comp.graphics
11028	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!menudo.uh.edu!ccsvax.sfasu.edu!z_nixsp From: z_nixsp@ccsvax.sfasu.edu Newsgroups: comp.graphics Subject: Re: TIFF -> Anything?! Message-ID: <1993Apr29.063927.4454@ccsvax.sfasu.edu> Date: 29 Apr 93 06:39:26 CST References: <1993Apr21.170403.22855@yang.earlham.edu> <1993Apr23.033843.26854@spartan.ac.BrockU.CA> Organization: Stephen F. Au	comp.graphics
11029	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!ira.uka.de!scsing.switch.ch!unine.ch!eicn.etna.ch!perret Newsgroups: comp.graphics Subject: XV for MS-DOS !!! Message-ID: <1993Apr21.125750.263@eicn.etna.ch> From: NO E-MAIL ADDRESS@eicn.etna.ch Date: 21 Apr 93 12:57:50 GMT Organization: EICN, Switzerland Lines: 42 Hi !!! This is the response for Wayne Michael...and certainly for other-one :-) I'm sorry for...     1)  The late of the answer but I couldn't f	comp.graphics
11030	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!mcsun!sunic!aun.uninett.no!news.uit.no!mack!torb From: torb@mack.uit.no (Tor Berger) Subject: 8th SCIA Message-ID: <1993Apr30.130305.17845@news.uit.no> Sender: torb@mack (Tor Berger) Date: Fri, 30 Apr 1993 13:03:05 GMT Lines: 306 Organization: University of Tromsoe                Invitation to the 8th SCIA The 8th Scandinavian Conf	comp.graphics
11031	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!zazen!post.its.mcw.edu!post.its.mcw.edu!usenet From: ttrusk@its.mcw.edu (Thomas Trusk) Newsgroups: comp.graphics Subject: re: GeoSphere Image Date: 28 Apr 1993 13:52:40 GMT Organization: Medical College of Wisconsin Lines: 37 Message-ID: <1rm278INNlco@post.its.mcw.edu> References: <1993Apr27.231613.27558@news.nd.edu> Reply-To: ttrusk@its.mcw.edu NNTP-Postin	comp.graphics
11032	 Xref: cantaloupe.srv.cs.cmu.edu alt.graphics:560 comp.graphics:38751 alt.graphics.pixutils:5360 Newsgroups: alt.graphics,comp.graphics,alt.graphics.pixutils Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!sol.ctr.columbia.edu!news.columbia.edu!cunixb.cc.columbia.edu!rah13 From: rah13@cunixb.cc.columbia.edu (Robert A Holak) Subject: Re: Why does Illustrator AutoTrace so poorly? Message-ID: <1993Apr25.210123.11924@news.columb	comp.graphics
11033	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!noc.near.net!transfer.stratus.com!usenet From: Scott_Rindfleisch@vos.stratus.com Newsgroups: comp.graphics Subject: LOOKING FOR GRAIG@TOONTOWN Summary: Do I know you Message-ID: <1rneso$cvp@transfer.stratus.com> Date: 29 Apr 93 02:35:04 GMT Organization: Stratus Computer, Marlboro Ma. Lines: 10 NNTP-Posting-Host: m72.eng.stratus.com I noticed you post in comp.graphics and know a p	comp.graphics
11034	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:38308 sci.image.processing:2625 comp.graphics.visualization:3342 Newsgroups: comp.graphics,sci.image.processing,comp.graphics.visualization Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!csc.ti.com!tilde.csc.ti.com!fstop.csc.ti.com!osage!talluri From: talluri@osage.csc.ti.com (Raj Talluri) Subject: Point of intersection of n lines Message-ID: <C5	comp.graphics
11035	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!spool.mu.edu!think.com!enterpoop.mit.edu!eru.mt.luth.se!kth.se!hemul.nada.kth.se!da1-lst From: da1-lst@hemul.nada.kth.se (Lars-Erik Stenholm) Newsgroups: comp.graphics Subject: Parametric Drafting Message-ID: <1993May16.184133.16150@kth.se> Date: 16 May 93 18:41:33 GMT Sender: usenet@kth.se (Usenet) Organization: Royal Institute of Technology, Stockholm, Sweden Lines: 24 Nntp-Posting-Host: hemul.nada.kth.se Hello netwo	comp.graphics
11036	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!uunet!pipex!sunic!seunet!piraya!overdose!Lars.Jorgensen From: Lars.Jorgensen@p7.syntax.bbs.bad.se (Lars Jorgensen) Newsgroups: comp.graphics Subject: Externel processes for 3D Studio Message-ID: <OA92-910-0p7_2bce279e@piraya.bad.se> Date: Thu, 15 Apr 93 23:27:08 +0100 Sender: BadNet@piraya.bad.se Reply-To: Lars.Jorgensen@p7.syntax.bbs.bad.se (Lars Jorgensen) Distrib	comp.graphics
11037	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!magnus.acs.ohio-state.edu!sample.eng.ohio-state.edu!purdue!haven.umd.edu!darwin.sura.net!howland.reston.ans.net!agate!doc.ic.ac.uk!uknet!warwick!coventry!ajackson From: ajackson@cch.coventry.ac.uk (Alan Jackson) Subject: MPEG Location Message-ID: <C5yA8u.C4G@cck.coventry.ac.uk> Sender: news@cck.coventry.ac.uk (news user) Nntp-Posting-Host: cc_sysh Organization: Coventry Univer	comp.graphics
11038	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!sdd.hp.com!saimiri.primate.wisc.edu!usenet.coe.montana.edu!news.uoregon.edu!netnews.nwnet.net!news.u.washington.edu!carson.u.washington.edu!bolson From: bolson@carson.u.washington.edu (Edward Bolson) Newsgroups: comp.graphics Subject: Re: Sphere from 4 points? Date: 19 Apr 1993 02:37:23 GMT Organization: University of Washington, Seattle Lines: 33 Distribution: world Message-ID: <1qt393INNnq4@shelley.u.	comp.graphics
11039	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!torn!nott!bnrgate!bnr.co.uk!zaphod.axion.bt.co.uk!uknet!mcsun!sun4nl!wtrlnd!oeinck.waterland.wlink.nl!ferdinan From: ferdinan@oeinck.waterland.wlink.nl (Ferdinand Oeinck) Newsgroups: comp.graphics Subject: Re: detecting double points in bezier curves Message-ID: <yDy82B3w165w@oeinck.waterland.wlink.nl> Date: Fri, 23 Apr 93 01:21:09 CET References: <1993Apr20.20	comp.graphics
11040	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!darwin.sura.net!martha.utcc.utk.edu!utkvx.utk.edu!brad From: brad@utkvx.utk.edu (Lemings, Eric Bradley) Subject: GWS Message-ID: <29APR199322230646@utkvx.utk.edu> News-Software: VAX/VMS VNEWS 1.41 Sender: usenet@martha.utcc.utk.edu (USENET News System) Organization: University of Tennessee Computing Center Date: Fri, 30 Apr 1993 03:23:00 GMT Lines: 3 Anybody know where I can get Gr	comp.graphics
11041	 Xref: cantaloupe.srv.cs.cmu.edu sci.image.processing:2528 comp.graphics:37922 comp.graphics.animation:2839 comp.graphics.visualization:3294 Newsgroups: sci.image.processing,comp.graphics,comp.graphics.animation,comp.graphics.visualization Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!swrinde!cs.utexas.edu!csc.ti.com!tilde.csc.ti.com!fstop.csc.ti.com!pocomoco!rowlands From: rowlands@pocomoco.NoSubdomain.NoDomain (Jon Rowlands) Subject: Re: 	comp.graphics
11042	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!wupost!uunet!demos!news-server From:  Vereskova Elena <Vereskova_Elena@p0.f0.n23.z22.zenonet.org> Subject: Wanted:MPEG description or sources:encoders+decoders. Date: Sat, 15 May 1993 19:47:12 GMT Reply-To: Vereskova_Elena@p0.f0.n23.z22.zenonet.org Organization: AsA Trading Company (zenon_gate) Sender: news-server@kremvax.hq.demos.su Message-ID: <22_23/0_2bf5b940@aha.msk.su> Li	comp.graphics
11043	 Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!batcomputer!caen!uwm.edu!cs.utexas.edu!uunet!contex!porky.contex.com!brian From: brian@porky.contex.com (Brian Love) Newsgroups: comp.graphics Subject: Re: TIFF: philosophical significance of 42 Message-ID: <3660@contex.contex.com> Date: 23 Apr 93 20:30:59 GMT References: <1993Apr10.160929.696@galki.toppoint.de> <kaufman.735350248@Xenon.Stanford.EDU> <25335@alice.att.com> Sender: news@contex.contex.com Organization: Xyvision Design Systems Lines	comp.graphics
11044	 Xref: cantaloupe.srv.cs.cmu.edu alt.graphics:553 comp.graphics:38680 alt.graphics.pixutils:5336 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!iat.holonet.net!UUCP!cboesel From: diablo.UUCP!cboesel (Charles Boesel) Newsgroups: alt.graphics,comp.graphics,alt.graphics.pixutils Subject: Why does Illustrator AutoTrace so poorly? Date: Wed, 21 Apr 93 17:14:36 PST Organization: Diablo Creative Message-ID: <0010580B.vmcbrt@diablo.UUCP> Reply-To: diablo.U	comp.graphics
11045	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!daffy!uwvax!picard.cs.wisc.edu!oehler From: oehler@picard.cs.wisc.edu (Eric Oehler) Newsgroups: comp.graphics Subject: Translating TTTDDD to DXF or Swiv3D. Message-ID: <1993Apr6.020751.13389@cs.wisc.edu> Date: 6 Apr 93 02:07:51 GMT Article-I.D.: cs.1993Apr6.020751.13389 Sender: news@cs.wisc.edu (The News) Distribution: usa Organization: University of Wisconsin, Madison -- Computer Sciences Dept. Lines: 8 I am a Mac-user when it	comp.graphics
11046	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!louie!newsserver.jvnc.net!howland.reston.ans.net!europa.eng.gtefsd.com!uunet!pipex!uknet!mcsun!news.funet.fi!aton.abo.fi!aton.abo.fi!jussi From: jussi@tor.abo.fi (Jussi Laaksonen DC) Subject: Lasergraphics Language ? Message-ID: <JUSSI.93Apr27163857@tor.abo.fi> Sender: usenet@abo.fi (Usenet NEWS) Organization: ]bo Akademi University, Finland Distribution: comp.graphics Date: Tue, 27 Apr 1993 14:38:57 GMT Lines: 25 Hi! We h	comp.graphics
11997	 Xref: cantaloupe.srv.cs.cmu.edu comp.sys.mac.hardware:52252 comp.sys.mac.portables:108 Newsgroups: comp.sys.mac.hardware,comp.sys.mac.portables Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!noc.near.net!uunet!ulowell!woods.ulowell.edu!purwinc From: purwinc@woods.ulowell.edu Subject: <None> Message-ID: <1993Apr23.165707.1@woods.ulowell.edu> Lines: 27 Sender: usenet@ulowell.ulowell.edu (News manager -	comp.sys.mac.hardware
11998	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!ira.uka.de!Germany.EU.net!rztsun!tuhhco!et7jp From: et7jp@tuhhco.rz.tu-harburg.de (Joerg Pillath) Newsgroups: comp.sys.mac.hardware Subject: Ouadra Cache Problems Summary: system crash caused by programs if 040Cache is active Keywords: Ouadra cache Message-ID: <et7jp.735379380@tuhhco> Date: 21 Apr 93 08:03:00 GMT Sender: usenet@rztsun.rz.tu-harburg.de Lines: 9 Hi Mac fans, I hav	comp.sys.mac.hardware
11999	 Xref: cantaloupe.srv.cs.cmu.edu comp.sys.mac.hardware:51929 comp.sys.mac.wanted:21929 Newsgroups: comp.sys.mac.hardware,comp.sys.mac.wanted Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!howland.reston.ans.net!noc.near.net!uunet!newsgate.watson.ibm.com!hawnews.watson.ibm.com!news From: glalonde@watson.ibm.com Subject: Re: Cache card for IIsi Sender: news@hawnews.watson.ibm.com (NNTP News Poster) Message-ID: <C5sApG.1D3@hawnews.watson.ibm.com> Date: Tue, 20 Apr 1993 13:27:16 GMT N	comp.sys.mac.hardware
12000	 Newsgroups: comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!pebi From: pebi@aem.umn.edu (Peter A. Bidian) Subject: Re: Duo price reduction? Message-ID: <pebi.735400627@sirocco.aem.umn.edu> Sender: news@news2.cis.umn.edu (Usenet News Administration) Nntp-Posting-Host: sirocco.aem.umn.edu Organization: University of Minnesota References: <1r	comp.sys.mac.hardware
12001	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!uunet!enterpoop.mit.edu!senator-bedfellow.mit.edu!athena.mit.edu!afung From: afung@athena.mit.edu (Archon Fung) Newsgroups: comp.sys.mac.hardware Subject: wrong RAM in Duo? Date: 18 Apr 1993 01:57:58 GMT Organization: Massachusetts Institute of Technology Lines: 9 Distribution: world Message-ID: <AFUNG.93Apr17215758@thobbes.mit.edu> NNTP-Posting-Host: thobbes.mit.ed	comp.sys.mac.hardware
12002	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!wupost!CSM560.smsu.edu!umn.edu!dialup-slip-1-6.gw.umn.edu!chairman From: chairman@staff.tc.umn.edu (Gene Naftulyev) Newsgroups: comp.sys.mac.hardware Subject: FOR SALE: Ethernet board / 24 bit Supermac Combo Message-ID: <C51oH4.42y@news2.cis.umn.edu> Date: 6 Apr 93 04:29:27 GMT Article-I.D.: news2.C51oH4.42y Sender: news@news2.cis.umn.edu (Usenet News Administration) Organization: U of M Lines: 26 X-Xxmessage-Id: <A7E6634E48016	comp.sys.mac.hardware
12003	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!agate!gtewd.mtv.gtegsc.com!adamsj From: adamsj@gtewd.mtv.gtegsc.com Newsgroups: comp.sys.mac.hardware Subject: RACK MOUNT 2CI, 650 Prices. Message-ID: <1993Apr15.215927.330@gtewd.mtv.gtegsc.com> Date: 15 Apr 93 21:59:27 -0800 Organization: GTE Govt. Systems, Electronics Def. Div. Lines: 16 Here's a good one: Does anyone know of a product that allows me to RACK MOUNT my 2CI (or m	comp.sys.mac.hardware
12004	 Newsgroups: comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!usenet.ins.cwru.edu!agate!apple!mumbo.apple.com!gallant.apple.com!apple.com!noah From: noah@apple.com (Noah Price) Subject: Re: LC III NuBus Capable? Sender: news@gallant.apple.com Message-ID: <noah-160493101223@noah.apple.com> Date: Fri, 16 Apr 1993 17:13:16 GMT References: <1qkkq4$5ev@nigel.msen.com> 	comp.sys.mac.hardware
12005	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!magnus.acs.ohio-state.edu!usenet.ins.cwru.edu!howland.reston.ans.net!darwin.sura.net!haven.umd.edu!uunet!caen!destroyer!iunet!hal9k!barry.davis From: barry.davis@hal9k.ann-arbor.mi.us (Barry Davis) Newsgroups: comp.sys.mac.hardware Subject: Laser Writer IINTX upgrad Message-ID: <11435.75.uupcb@hal9k.ann-arbor.mi.us> Date: 13 Apr 93 10:54:00 GMT Distribution: world Organization: HAL 9000 BBS, W-NET HQ, 	comp.sys.mac.hardware
12006	 Newsgroups: comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!agate!ames!sun-barr!sh.wide!wnoc-tyo-news!news.u-tokyo.ac.jp!s.u-tokyo!is.s.u-tokyo!young From: young@is.s.u-tokyo.ac.jp (YOUNG Shio Hong) Subject: Looking for free/share wares Nntp-Posting-Host: poplar Message-ID: <1993Apr16.120256.26567@isnews.is.s.u-tokyo.ac.jp> Organization: Dept. of Information Science, Univ. of Tokyo, Japan. Sender: news@i	comp.sys.mac.hardware
12007	 Newsgroups: comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!doc.ic.ac.uk!pipex!sunic!celsiustech.se!admin.kth.se!kth.se!eufrat.nada.kth.se!d88-jwa From: d88-jwa@eufrat.nada.kth.se (Jon Wätte) Subject: Re: SE rom Message-ID: <1993Apr20.085532.4568@kth.se> Sender: usenet@kth.se (Usenet) Nntp-Posting-Host: eufrat.nada.kth.se Organization: Royal Institute of Technology, Stockholm, Sweden References: <wgwC5pDL4.43y@netcom.com> <199	comp.sys.mac.hardware
12008	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!usc!enterpoop.mit.edu!eru.mt.luth.se!kth.se!hemul.nada.kth.se!d88-jwa From: d88-jwa@hemul.nada.kth.se (Jon Wtte) Newsgroups: comp.sys.mac.hardware Subject: Re: ADB Mouse II (ergo) -- when? Message-ID: <1993Apr17.085742.19443@kth.se> Date: 17 Apr 93 08:57:42 GMT References: <JAS.93Apr15161243@tigger.ISI.EDU> Sender: usenet@kth.se (Usenet) Distribution: comp Or	comp.sys.mac.hardware
12009	 Newsgroups: comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!wupost!csus.edu!netcom.com!bizhan From: bizhan@netcom.com (Bizhan Binesh) Subject: ****** Chosser gives BLANK screen ********** Message-ID: <bizhanC60pM5.Knx@netcom.com> Organization: NETCOM On-line Communication Services (408 241-9760 guest) X-Newsreader: TIN [version 1.1 PL9] Date: Sun, 25 Apr 1993 02:30:05 GMT Lines: 10 I am running System 	comp.sys.mac.hardware
12010	 Newsgroups: comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uunet.ca!ohrd!usenet From: truemner@mac-truemner.rd.hydro.on.ca (Gary Truemner) Subject: Re: Syquest 150 ??? Message-ID: <truemner-240493200022@wren.rd.hydro.on.ca> Followup-To: comp.sys.mac.hardware Sender: usenet@rd.hydro.on.ca (Usenet Administrator) Organization: ONTARIO HYDRO, Toronto,CANADA References: <93759@hydra.gatech.EDU> Distributio	comp.sys.mac.hardware
12011	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!noc.near.net!uunet!ug!jan Newsgroups: comp.sys.mac.hardware Subject: LCD Overhead Projectors Message-ID: <1993Apr15.114208.2945@ug.eds.com> From: jan@camhpp12.mdcbbs.com (Jan Vandenbrande) Date: 15 Apr 93 11:42:08 PDT Distribution: na Organization: M&E (Division of EDS), Cypress CA Nntp-Posting-Host: 134.244.49.156 Lines: 13 I am lookin	comp.sys.mac.hardware
12012	 Xref: cantaloupe.srv.cs.cmu.edu comp.sys.mac.comm:22906 comp.sys.mac.hardware:51757 Newsgroups: comp.sys.mac.comm,comp.sys.mac.hardware Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!moe.ksu.ksu.edu!ux1.cso.uiuc.edu!rs6000.cmp.ilstu.edu!ejbehr From: ejbehr@rs6000.cmp.ilstu.edu (Eric Behr) Subject: Asante EN/SC hangs SCSI devices Message-ID: <1993Apr18.141009.22943@rs6000.cmp.ilstu.edu> Date: Sun, 18 Apr 1993 14:10:09 GMT Reply-	comp.sys.mac.hardware
