Unnamed: 0	sentence	label
11009	" Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:38223 alt.graphics.pixutils:5302 comp.unix.programmer:10190 Newsgroups: comp.graphics,alt.graphics.pixutils,comp.unix.programmer Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!sybus.sybus.com!myrddin!ckctpa!crash From: crash@ckctpa.UUCP (Frank ""Crash"" Edwards) Subject: Re: forms for curses Message-ID: <1993Apr13.213614.4271@ckctpa.UUCP> Dat"	comp.graphics
11010	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:39634 comp.sys.mac.misc:44480 Newsgroups: comp.graphics,comp.sys.mac.misc Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!batcomputer!munnari.oz.au!spool.mu.edu!uwm.edu!ux1.cso.uiuc.edu!newsrelay.iastate.edu!destroyer!cs.ubc.ca!unixg.ubc.ca!kakwa.ucs.ualberta.ca!acs.ucalgary.ca!powlesla From: powlesla@acs.ucalgary.ca (Jim Powlesland) Subject: Re: PICT, EPSF, etc map of Italy Message-ID: <93May12.152131.29764@acs.ucalgary.ca> Date: Wed, 12 May 93 1	comp.graphics
11011	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usenet.ins.cwru.edu!cleveland.Freenet.Edu!af774 From: af774@cleveland.Freenet.Edu (Chad Cipiti) Newsgroups: comp.graphics Subject: Good shareware paint and/or animation software for SGI? Date: 14 Apr 1993 13:24:52 GMT Organization: Case Western Reserve University, Cleveland, OH (USA) Lines: 15 Message-ID: <1qh3b5$7nc@usenet.INS.CWRU.Edu> Reply-To: af774@cleveland.Freenet.Edu (Ch	comp.graphics
11012	 Xref: cantaloupe.srv.cs.cmu.edu alt.binaries.pictures:6115 rec.arts.misc:1901 alt.artcom:1031 comp.graphics:38577 Newsgroups: alt.binaries.pictures,rec.arts.misc,alt.artcom,comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!moe.ksu.ksu.edu!crcnis1.unl.edu!news.unomaha.edu!cwis!ed From: ed@cwis.unomaha.edu (Ed Stastny) Subject: The OTIS Project (FTP sites for original art and images) Message-ID: <ed.735421092@cwis> Keywords: Mr.Ow	comp.graphics
11013	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:38809 sci.image.processing:2756 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!gatech!howland.reston.ans.net!agate!ames!sun-barr!sh.wide!wnoc-tyo-news!cs.titech!sys.titech.ac.jp!pi.titech!pisun!malek From: malek@pi.titech.ac.jp (Zidouri Abdelmalek 03/95) Newsgroups: comp.graphics,sci.image.processing Subject: Re: TIFF: philosophical significance of 42 Message-ID: <MALEK.93Apr27203916@mimosa.pi.titech.ac.jp> Date: 27 Apr 93 11:39:	comp.graphics
11014	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!sample.eng.ohio-state.edu!purdue!mentor.cc.purdue.edu!news From: ab@nova.cc.purdue.edu (Allen B) Subject: Re: comp.graphics.programmer Message-ID: <C5sqCo.4M7@mentor.cc.purdue.edu> Sender: news@mentor.cc.purdue.edu (USENET News) Organization: Purdue University References: <1qukk7INNd4l@no-names.nerdc.ufl.edu> Date: Tue, 20 Apr 1993 19:05:10 GMT Lines: 26 In article <1qukk7INNd	comp.graphics
11015	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!nic.csu.net!nermal!dane Newsgroups: comp.graphics Subject: Re: Trying to view POV files..... Message-ID: <1993Apr21.125153.4990@nic.csu.net> From: dane@nermal.santarosa.edu (Dane Jasper) Date: 21 Apr 93 12:51:52 PDT References: <1993Apr11.132604.13400@ornl.gov> Organization: Santa Rosa Junior College, Santa Rosa, CA Nntp-Posting-Host: nerm	comp.graphics
11016	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!sol.ctr.columbia.edu!The-Star.honeywell.com!umn.edu!news-feed-1.peachnet.edu!gatech!udel!news.intercon.com!psinntp!isc-newsserver!ultb!jxl9011 From: jxl9011@ultb.isc.rit.edu (J.X. Lee) Subject: JOB Message-ID: <1993Apr15.022015.25817@ultb.isc.rit.edu> Sender: news@ultb.isc.rit.edu (USENET News System) Nntp-Posting-Host: ultb-gw.isc.rit.edu Organization:	comp.graphics
11017	 Xref: cantaloupe.srv.cs.cmu.edu alt.binaries.pictures.supermodels:922 alt.graphics.pixutils:5375 comp.graphics:38820 alt.binaries.pictures.erotica.d:15166 alt.binaries.pictures.d:8896 Newsgroups: alt.binaries.pictures.supermodels,alt.graphics.pixutils,comp.graphics,alt.binaries.pictures.erotica.d,alt.binaries.pictures.d Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!wupost!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!utnut!torn!nott!bnrgate!bnr.co.uk!uknet!nessie!v5.cgu.mcc.ac	comp.graphics
11018	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!willis1.cis.uab.edu!nntp.msstate.edu!Ra.MsState.Edu!trb3 From: trb3@Ra.MsState.Edu (Tony R. Boutwell) Subject: HOT NEW 3D Software Message-ID: <trb3.734742669@Ra.MsState.Edu> Keywords: Imagine,3d Sender: news@ra.msstate.edu Nntp-Posting-Host: ra.msstate.edu Organization: Mississippi State University Date: Tue, 13 Apr 1993 23:11:09 GMT Lines: 20 There is a new product f	comp.graphics
11019	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!emory!news-feed-1.peachnet.edu!darwin.sura.net!zaphod.mps.ohio-state.edu!moe.ksu.ksu.edu!osuunx.ucc.okstate.edu!constellation!midway.ecn.uoknor.edu!tiang From: tiang@midway.ecn.uoknor.edu (Tiang) Subject: Re: A Book I found... graphics Sender: usenet@constellation.ecn.uoknor.edu (Usenet Administrator) Message-ID: <C5Kzzw.Its@constellation.ecn.uoknor.edu> Date: Fri, 16 Apr 199	comp.graphics
11020	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!sgiblab!sgigate!odin!news From: ib@ivan.asd.sgi.com (Ivan Bach) Subject: Re: Adobe Photo Shop type software for Unix/X/Motif platforms? Message-ID: <C60D6L.2wD@odin.corp.sgi.com> Sender: news@odin.corp.sgi.com (Net News) Nntp-Posting-Host: ivan.asd.sgi.com Organization: Silicon Graphics, Inc., Mountain View, 	comp.graphics
11021	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!newsserver.jvnc.net!newsserver.technet.sg!scornd7 From: scornd7@technet.sg (Tang Chang Thai) Subject: Re: InterViews graphics package Message-ID: <C62HzJ.Lrt@newsserver.technet.sg> Sender: news@newsserver.technet.sg Nntp-Posting-Host: solomon.technet.sg X-Newsreader: TIN [version 1.1 PL9] References: <1993Apr23.155933.5742@dxcern.cern.ch> Date: Mon, 26 Apr 1993 01:40:29 GMT Lines: 9 Rene S. Dutch student (r	comp.graphics
11022	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:38513 sci.image.processing:2679 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!csd4.csd.uwm.edu!mini From: mini@csd4.csd.uwm.edu (Padmini Srivathsa) Newsgroups: comp.graphics,sci.image.processing Subject: WANTED : Info on Image Databases Date: 20 Apr 1993 15:30:52 GMT Organization: Computing Services Division, University of W	comp.graphics
11023	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!usc!zyeh From: zyeh@caspian.usc.edu (zhenghao yeh) Newsgroups: comp.graphics Subject: Ellipse from Its Offset Date: 16 Apr 1993 23:27:16 -0700 Organization: University of Southern California, Los Angeles, CA Lines: 17 Sender: zyeh@caspian.usc.edu (zhenghao yeh) Distribution: world Message-ID: <lsv8q4INNafh@caspian.usc.edu> NNTP-Posting-Host: caspian.usc.edu K	comp.graphics
11024	 Xref: cantaloupe.srv.cs.cmu.edu alt.binaries.pictures.utilities:4197 comp.graphics:38478 alt.binaries.pictures.d:8774 alt.binaries.pictures.erotica.d:14881 Newsgroups: alt.binaries.pictures.utilities,comp.graphics,alt.binaries.pictures.d,alt.binaries.pictures.erotica.d Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.intercon.com!psinntp!stiatl!rknight From: rknight@stiatl.salestech.com (Ray Knight) Subject: Re: CView answers Message-ID: <1993Apr19.201644.25794@stiatl.salestech.com> Keywords	comp.graphics
11025	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!enterpoop.mit.edu!thunder.mcrcim.mcgill.edu!leyfre From: leyfre@McRCIM.McGill.EDU (Frederic Leymarie) Subject: Re: Developable Surface Message-ID: <1993Apr23.161306.16723@thunder.mcrcim.mcgill.edu> Sender: leyfre@mcrcim.mcgill.edu@thunder.mcrcim.mcgill.edu (Frederic Leymarie) Organization: McGill Research Center for Intelligent Machines, Montreal, Canada References:  <C5x9xs.KHE@hkuxb.hku.hk> Date: Fri, 23 Apr 93 16	comp.graphics
11026	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!newsserver.jvnc.net!newsserver.technet.sg!nuscc!engp2008 From: engp2008@nusunix1.nus.sg (Leong Wai Ming) Subject: Help : animation for pcx, gif files Message-ID: <1993May16.132441.16843@nuscc.nus.sg> Sender: usenet@nuscc.nus.sg Organization: National University of Singapore X-Newsreader: TIN [version 1.1 PL9] Date: Sun, 16 May 1993 13:24:41 GMT Lines: 15 Hi, I 've a series of images in sun raster formats. I	comp.graphics
11027	 Xref: cantaloupe.srv.cs.cmu.edu comp.human-factors:4402 comp.graphics:37915 comp.sys.hp:29683 Newsgroups: comp.human-factors,comp.graphics,comp.sys.hp Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!asuvax!cs.utexas.edu!sdd.hp.com!caen!uvaarpa!murdoch!onyx.cs.Virginia.EDU!kph2q From: kph2q@onyx.cs.Virginia.EDU (Kenneth Hinckley) Subject:   VOICE INPUT -- vendor information needed Message-ID: <C4yxLJ.MzB@murdoch.acc.Virginia.EDU> Sender: usen	comp.graphics
11028	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!menudo.uh.edu!ccsvax.sfasu.edu!z_nixsp From: z_nixsp@ccsvax.sfasu.edu Newsgroups: comp.graphics Subject: Re: TIFF -> Anything?! Message-ID: <1993Apr29.063927.4454@ccsvax.sfasu.edu> Date: 29 Apr 93 06:39:26 CST References: <1993Apr21.170403.22855@yang.earlham.edu> <1993Apr23.033843.26854@spartan.ac.BrockU.CA> Organization: Stephen F. Au	comp.graphics
11029	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!ira.uka.de!scsing.switch.ch!unine.ch!eicn.etna.ch!perret Newsgroups: comp.graphics Subject: XV for MS-DOS !!! Message-ID: <1993Apr21.125750.263@eicn.etna.ch> From: NO E-MAIL ADDRESS@eicn.etna.ch Date: 21 Apr 93 12:57:50 GMT Organization: EICN, Switzerland Lines: 42 Hi !!! This is the response for Wayne Michael...and certainly for other-one :-) I'm sorry for...     1)  The late of the answer but I couldn't f	comp.graphics
11030	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!mcsun!sunic!aun.uninett.no!news.uit.no!mack!torb From: torb@mack.uit.no (Tor Berger) Subject: 8th SCIA Message-ID: <1993Apr30.130305.17845@news.uit.no> Sender: torb@mack (Tor Berger) Date: Fri, 30 Apr 1993 13:03:05 GMT Lines: 306 Organization: University of Tromsoe                Invitation to the 8th SCIA The 8th Scandinavian Conf	comp.graphics
11031	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!zazen!post.its.mcw.edu!post.its.mcw.edu!usenet From: ttrusk@its.mcw.edu (Thomas Trusk) Newsgroups: comp.graphics Subject: re: GeoSphere Image Date: 28 Apr 1993 13:52:40 GMT Organization: Medical College of Wisconsin Lines: 37 Message-ID: <1rm278INNlco@post.its.mcw.edu> References: <1993Apr27.231613.27558@news.nd.edu> Reply-To: ttrusk@its.mcw.edu NNTP-Postin	comp.graphics
11032	 Xref: cantaloupe.srv.cs.cmu.edu alt.graphics:560 comp.graphics:38751 alt.graphics.pixutils:5360 Newsgroups: alt.graphics,comp.graphics,alt.graphics.pixutils Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!sol.ctr.columbia.edu!news.columbia.edu!cunixb.cc.columbia.edu!rah13 From: rah13@cunixb.cc.columbia.edu (Robert A Holak) Subject: Re: Why does Illustrator AutoTrace so poorly? Message-ID: <1993Apr25.210123.11924@news.columb	comp.graphics
11033	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!noc.near.net!transfer.stratus.com!usenet From: Scott_Rindfleisch@vos.stratus.com Newsgroups: comp.graphics Subject: LOOKING FOR GRAIG@TOONTOWN Summary: Do I know you Message-ID: <1rneso$cvp@transfer.stratus.com> Date: 29 Apr 93 02:35:04 GMT Organization: Stratus Computer, Marlboro Ma. Lines: 10 NNTP-Posting-Host: m72.eng.stratus.com I noticed you post in comp.graphics and know a p	comp.graphics
11034	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:38308 sci.image.processing:2625 comp.graphics.visualization:3342 Newsgroups: comp.graphics,sci.image.processing,comp.graphics.visualization Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!csc.ti.com!tilde.csc.ti.com!fstop.csc.ti.com!osage!talluri From: talluri@osage.csc.ti.com (Raj Talluri) Subject: Point of intersection of n lines Message-ID: <C5	comp.graphics
11035	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!spool.mu.edu!think.com!enterpoop.mit.edu!eru.mt.luth.se!kth.se!hemul.nada.kth.se!da1-lst From: da1-lst@hemul.nada.kth.se (Lars-Erik Stenholm) Newsgroups: comp.graphics Subject: Parametric Drafting Message-ID: <1993May16.184133.16150@kth.se> Date: 16 May 93 18:41:33 GMT Sender: usenet@kth.se (Usenet) Organization: Royal Institute of Technology, Stockholm, Sweden Lines: 24 Nntp-Posting-Host: hemul.nada.kth.se Hello netwo	comp.graphics
11036	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!uunet!pipex!sunic!seunet!piraya!overdose!Lars.Jorgensen From: Lars.Jorgensen@p7.syntax.bbs.bad.se (Lars Jorgensen) Newsgroups: comp.graphics Subject: Externel processes for 3D Studio Message-ID: <OA92-910-0p7_2bce279e@piraya.bad.se> Date: Thu, 15 Apr 93 23:27:08 +0100 Sender: BadNet@piraya.bad.se Reply-To: Lars.Jorgensen@p7.syntax.bbs.bad.se (Lars Jorgensen) Distrib	comp.graphics
11037	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!magnus.acs.ohio-state.edu!sample.eng.ohio-state.edu!purdue!haven.umd.edu!darwin.sura.net!howland.reston.ans.net!agate!doc.ic.ac.uk!uknet!warwick!coventry!ajackson From: ajackson@cch.coventry.ac.uk (Alan Jackson) Subject: MPEG Location Message-ID: <C5yA8u.C4G@cck.coventry.ac.uk> Sender: news@cck.coventry.ac.uk (news user) Nntp-Posting-Host: cc_sysh Organization: Coventry Univer	comp.graphics
11038	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!sdd.hp.com!saimiri.primate.wisc.edu!usenet.coe.montana.edu!news.uoregon.edu!netnews.nwnet.net!news.u.washington.edu!carson.u.washington.edu!bolson From: bolson@carson.u.washington.edu (Edward Bolson) Newsgroups: comp.graphics Subject: Re: Sphere from 4 points? Date: 19 Apr 1993 02:37:23 GMT Organization: University of Washington, Seattle Lines: 33 Distribution: world Message-ID: <1qt393INNnq4@shelley.u.	comp.graphics
11039	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!torn!nott!bnrgate!bnr.co.uk!zaphod.axion.bt.co.uk!uknet!mcsun!sun4nl!wtrlnd!oeinck.waterland.wlink.nl!ferdinan From: ferdinan@oeinck.waterland.wlink.nl (Ferdinand Oeinck) Newsgroups: comp.graphics Subject: Re: detecting double points in bezier curves Message-ID: <yDy82B3w165w@oeinck.waterland.wlink.nl> Date: Fri, 23 Apr 93 01:21:09 CET References: <1993Apr20.20	comp.graphics
11040	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!darwin.sura.net!martha.utcc.utk.edu!utkvx.utk.edu!brad From: brad@utkvx.utk.edu (Lemings, Eric Bradley) Subject: GWS Message-ID: <29APR199322230646@utkvx.utk.edu> News-Software: VAX/VMS VNEWS 1.41 Sender: usenet@martha.utcc.utk.edu (USENET News System) Organization: University of Tennessee Computing Center Date: Fri, 30 Apr 1993 03:23:00 GMT Lines: 3 Anybody know where I can get Gr	comp.graphics
11041	 Xref: cantaloupe.srv.cs.cmu.edu sci.image.processing:2528 comp.graphics:37922 comp.graphics.animation:2839 comp.graphics.visualization:3294 Newsgroups: sci.image.processing,comp.graphics,comp.graphics.animation,comp.graphics.visualization Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!swrinde!cs.utexas.edu!csc.ti.com!tilde.csc.ti.com!fstop.csc.ti.com!pocomoco!rowlands From: rowlands@pocomoco.NoSubdomain.NoDomain (Jon Rowlands) Subject: Re: 	comp.graphics
11042	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!wupost!uunet!demos!news-server From:  Vereskova Elena <Vereskova_Elena@p0.f0.n23.z22.zenonet.org> Subject: Wanted:MPEG description or sources:encoders+decoders. Date: Sat, 15 May 1993 19:47:12 GMT Reply-To: Vereskova_Elena@p0.f0.n23.z22.zenonet.org Organization: AsA Trading Company (zenon_gate) Sender: news-server@kremvax.hq.demos.su Message-ID: <22_23/0_2bf5b940@aha.msk.su> Li	comp.graphics
11043	 Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!batcomputer!caen!uwm.edu!cs.utexas.edu!uunet!contex!porky.contex.com!brian From: brian@porky.contex.com (Brian Love) Newsgroups: comp.graphics Subject: Re: TIFF: philosophical significance of 42 Message-ID: <3660@contex.contex.com> Date: 23 Apr 93 20:30:59 GMT References: <1993Apr10.160929.696@galki.toppoint.de> <kaufman.735350248@Xenon.Stanford.EDU> <25335@alice.att.com> Sender: news@contex.contex.com Organization: Xyvision Design Systems Lines	comp.graphics
11044	 Xref: cantaloupe.srv.cs.cmu.edu alt.graphics:553 comp.graphics:38680 alt.graphics.pixutils:5336 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!iat.holonet.net!UUCP!cboesel From: diablo.UUCP!cboesel (Charles Boesel) Newsgroups: alt.graphics,comp.graphics,alt.graphics.pixutils Subject: Why does Illustrator AutoTrace so poorly? Date: Wed, 21 Apr 93 17:14:36 PST Organization: Diablo Creative Message-ID: <0010580B.vmcbrt@diablo.UUCP> Reply-To: diablo.U	comp.graphics
11045	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!uwm.edu!daffy!uwvax!picard.cs.wisc.edu!oehler From: oehler@picard.cs.wisc.edu (Eric Oehler) Newsgroups: comp.graphics Subject: Translating TTTDDD to DXF or Swiv3D. Message-ID: <1993Apr6.020751.13389@cs.wisc.edu> Date: 6 Apr 93 02:07:51 GMT Article-I.D.: cs.1993Apr6.020751.13389 Sender: news@cs.wisc.edu (The News) Distribution: usa Organization: University of Wisconsin, Madison -- Computer Sciences Dept. Lines: 8 I am a Mac-user when it	comp.graphics
11046	 Newsgroups: comp.graphics Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!louie!newsserver.jvnc.net!howland.reston.ans.net!europa.eng.gtefsd.com!uunet!pipex!uknet!mcsun!news.funet.fi!aton.abo.fi!aton.abo.fi!jussi From: jussi@tor.abo.fi (Jussi Laaksonen DC) Subject: Lasergraphics Language ? Message-ID: <JUSSI.93Apr27163857@tor.abo.fi> Sender: usenet@abo.fi (Usenet NEWS) Organization: ]bo Akademi University, Finland Distribution: comp.graphics Date: Tue, 27 Apr 1993 14:38:57 GMT Lines: 25 Hi! We h	comp.graphics
11047	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!ira.uka.de!fhg!igd!jocki!holzapfe From: holzapfe@jocki.NoSubdomain.NoDomain (Roland Holzapfel) Newsgroups: comp.graphics Subject: Re: Tom Gaskins Pexlib vs Phigs Programming Manuals (O'Reilly) Message-ID: <1980@igd.fhg.de> Date: 30 Apr 93 09:50:27 GMT References: <1rb22k$l7v@neuro.usc.edu> Sender: news@igd.fhg.de Reply-To: holzapfe@igd.fhg.de Organization: Zentrum fuer Graphische Datenverarbeitung, 6100 Dar	comp.graphics
11048	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!zyeh From: zyeh@caspian.usc.edu (zhenghao yeh) Newsgroups: comp.graphics Subject: Ellipse Again Date: 19 Apr 1993 15:53:50 -0700 Organization: University of Southern California, Los Angeles, CA Lines: 39 Sender: zyeh@caspian.usc.edu (zhenghao yeh) Distribution: world Message-ID: <lt6bbuINNb6j@caspian.usc.edu> NNTP-Posting-Host: caspian.usc.edu Keywords: ellipse Hi! Everyone, Because no one has touched t	comp.graphics
11049	 Xref: cantaloupe.srv.cs.cmu.edu news.announce.newgroups:3229 news.groups:69986 comp.windows.misc:4699 comp.graphics:38506 comp.windows.x:67060 comp.sys.sgi.misc:1904 comp.sys.mac.misc:43408 comp.sys.sun.misc:8236 comp.sys.dec:15755 comp.sys.ibm.pc.misc:34251 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!howland.reston.ans.net!noc.near.net!uunet!bounce-back From: suit@server.cs.virginia.edu Newsgroups: news.announce.newgroups,news.groups,comp.windows.misc,comp.graphics,comp.windo	comp.graphics
11050	 Xref: cantaloupe.srv.cs.cmu.edu comp.graphics:39644 comp.graphics.visualization:3480 comp.graphics.animation:3323 comp.org.acm:1800 Newsgroups: comp.graphics,comp.graphics.visualization,comp.graphics.animation,alt.pixutils,comp.org.acm Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!spool.mu.edu!olivea!charnel!rat!koko.csustan.edu!altair.csustan.edu!rsc From: rsc@altair.csustan.edu (Steve Cunningham) Subject: Re: SIGGRAPH online experimental public	comp.graphics
